1	μοῦσαι	Μοῦσα	NN	number=PLURAL|gender=FEMININE|case=VOCATIVE	
5	ἐκτὸς	ἐκτός	PREP	_	
6	ὁδοῦ	ὁδός	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
7	προβάδην	προβάδην	ADV	_	
8	οὐρήσῃς	οὐρέω	VB	person=PERSON_2|number=SINGULAR|mood=SUBJUNCTIVE|voice=ACTIVE	
9	μη	μή		_	
10	δ̓	δέ		_	
11	ἀπογυμνωθείς	ἀπογυμνόω	VB	number=SINGULAR|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
1	μακάρων	μάκαρ	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
2	τοι	τοι		_	
3	νύκτες	νύξ	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
4	ἔασιν	εἰμί	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	ἑζόμενος	ἕζομαι	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
2	δ̓	δέ		_	
3	ὅ	ὁ		number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	γε	γε		_	
5	θεῖος	θεῖος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
6	ἀνήρ	ἀνήρ	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
7	πεπνυμένα	πέπνυμαι	VB	number=PLURAL|tense=PERF|mood=PARTICIPLE|gender=NEUTER|case=ACCUSATIVE	
8	εἰδώς	οἶδα	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
9	ἢ	ἤ	CONJ	_	
10	ὅ	ὁ	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
11	γε	γε		_	
12	πρὸς	πρός	PREP	_	
13	τοῖχον	τοῖχος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
14	πελάσας	πελάζω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
15	ἐυερκέος	εὐερκής	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
16	αὐλῆς	αὐλή	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
1	μη	μή		_	
2	δ̓	δέ		_	
3	αἰδοῖα	αἰδοῖον	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
4	γονῇ	γονεύς	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
5	πεπαλαγμένος	παλάσσω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
6	ἔνδοθι	ἔνδοθι	PREP	_	
7	οἴκου	οἶκος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
8	ἱστίῃ	ἑστία	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
9	ἐμπελαδὸν	ἐμπελαδόν	PREP	_	
10	παραφαινέμεν	παραφαίνω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
11	ἀλλ̓	ἀλλά	CONJ	_	
12	ἀλέασθαι	ἀλέω	VB	mood=INFINITIVE	
1	μη	μή		_	
2	δ̓	δέ		_	
3	ἀπὸ	ἀπό	PREP	_	
4	δυσφήμοιο	δύσφημος	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
5	τάφου	τάφος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
6	ἀπονοστήσαντα	ἀπονοστέω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
7	σπερμαίνειν	σπερμαίνω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
8	γενεήν	γενεά	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
9	ἀλλ̓	ἀλλά	CONJ	_	
10	ἀθανάτων	ἀθάνατος	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
11	ἀπὸ	ἀπό	PREP	_	
12	δαιτός	δαίτη	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
1	μη	μή		_	
2	δέ	δέ		_	
3	ποτ̓	ποτέ		_	
4	αἰενάων	ἀείναος	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
5	ποταμῶν	ποταμός	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
6	καλλίρροον	καλλίρρους	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
7	ὕδωρ	ὕδωρ	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
8	ποσσὶ	πούς	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
9	περᾶν	περάω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
10	πρίν	πρίν	ADV	_	
11	γ̓	γε		_	
12	εὔξῃ	εὔχομαι	VB	person=PERSON_2|number=SINGULAR|mood=SUBJUNCTIVE	
13	ἰδὼν	εἶδον	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
14	ἐς	εἰς	PREP	_	
15	καλὰ	καλός	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
16	ῥέεθρα	ῥεῖθρον	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
17	χεῖρας	χείρ	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
18	νιψάμενος	νίζω	VB	number=SINGULAR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
19	πολυηράτῳ	πολυήρατος	ADJ	number=SINGULAR|gender=NEUTER|case=DATIVE	
20	ὕδατι	ὕδωρ	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
21	λευκῷ	λευκός	ADJ	number=SINGULAR|gender=NEUTER|case=DATIVE	
1	ὃς	ὅς	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
2	ποταμὸν	ποταμός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
3	διαβῇ	διαβαίνω	VB	person=PERSON_3|number=SINGULAR|mood=SUBJUNCTIVE|voice=ACTIVE	
4	κακότητ̓	κακότης	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
5	ἰδὲ	ἰδέ	CONJ	_	
6	χεῖρας	χείρ	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
7	ἄνιπτος	ἄνιπτος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
8	τῷ	ὁ	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
9	δὲ	δέ		_	
10	θεοὶ	θεός	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
11	νεμεσῶσι	νεμεσάω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
12	καὶ	καί	CONJ	_	
13	ἄλγεα	ἄλγος	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
14	δῶκαν	δίδωμι	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
15	ὀπίσσω	ὀπίσω	ADV	_	
1	μη	μή		_	
2	δ̓	δέ		_	
3	ἀπὸ	ἀπό	PREP	_	
4	πεντόζοιο	πέντοζος	ADJ	number=SINGULAR|gender=NEUTER|case=GENITIVE	
5	θεῶν	θεός	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
6	ἐν	ἐν	PREP	_	
7	δαιτὶ	δαίς	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
8	θαλείῃ	θάλεια	ADJ	number=SINGULAR|gender=FEMININE|case=DATIVE	
9	αὖον	αὖος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
10	ἀπὸ	ἀπό	PREP	_	
11	χλωροῦ	χλωρός	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
12	τάμνειν	τέμνω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
13	αἴθωνι	αἴθων	ADJ	number=SINGULAR|gender=MASCULINE|case=DATIVE	
14	σιδήρῳ	σίδηρος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
1	μη	μή		_	
2	δέ	δέ		_	
3	ποτ̓	ποτέ		_	
4	οἰνοχόην	οἰνοχόη	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
5	τιθέμεν	τίθημι	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
6	κρητῆρος	κρατήρ	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
7	ὕπερθε	ὕπερθεν	PREP	_	
8	πινόντων	πίνω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
1	ὀλοὴ	ὀλοός	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
2	γὰρ	γάρ		_	
3	ἐπ̓	ἐπί	PREP	_	
4	αὐτῷ	αὐτός	ADJ	number=SINGULAR|gender=NEUTER|case=DATIVE	
5	μοῖρα	μοῖρα	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
6	τέτυκται	τεύχω	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE	
1	μη	μή		_	
2	δὲ	δέ		_	
3	δόμον	δόμος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
4	ποιῶν	ποιέω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
5	ἀνεπίξεστον	ἀνεπίξεστος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
6	καταλείπειν	καταλείπω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
7	μή	μή	CONJ	_	
8	τοι	τοι		_	
9	ἐφεζομένη	ἐφέζομαι	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=FEMININE|case=NOMINATIVE	
10	κρώξῃ	κρώζω	VB	person=PERSON_3|number=SINGULAR|mood=SUBJUNCTIVE|voice=ACTIVE	
11	λακέρυζα	λακέρυζα	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
12	κορώνη	κορώνη	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
1	μη	μή		_	
2	δ̓	δέ		_	
3	ἀπὸ	ἀπό	PREP	_	
4	χυτροπόδων	χυτρόπους	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
5	ἀνεπιρρέκτων	ἀνεπίρρεκτος	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
6	ἀνελόντα	ἀναιρέω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
7	ἔσθειν	ἔσθω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
8	μη	μή		_	
9	δὲ	δέ		_	
10	λόεσθαι	λούω	VB	tense=PR|mood=INFINITIVE	
1	ἐπεὶ	ἐπεί	CONJ	_	
2	καὶ	καί	ADV	_	
3	τοῖς	ὁ	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
4	ἔνι	ἐν	PREP	_	
5	ποινή	ποινή	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
1	μη	μή		_	
2	δ̓	δέ		_	
3	ἐπ̓	ἐπί	PREP	_	
4	ἀκινήτοισι	ἀκίνητος	ADJ	number=PLURAL|gender=NEUTER|case=DATIVE	
5	καθιζέμεν	καθίζω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
6	οὐ	οὐ	ADV	_	
7	γὰρ	γάρ		_	
8	ἄμεινον	ἀμείνων	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE|degree=COMPARATIVE	
9	παῖδα	παῖς	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
10	δυωδεκαταῖον	δωδεκαταῖος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
11	ὅτ̓	ὅτι	CONJ	_	
12	ἀνέῤ	ἀνήρ	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
13	ἀνήνορα	ἀνήνωρ	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
14	ποιεῖ	ποιέω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
15	μη	μή		_	
16	δὲ	δέ		_	
17	δυωδεκάμηνον	δυωδεκάμηνος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
1	ἴσον	ἴσος	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
2	καὶ	καί	ADV	_	
3	τοῦτο	οὗτος	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
4	τέτυκται	τεύχω	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE	
1	μη	μή		_	
2	δὲ	δέ		_	
3	γυναικείῳ	γυναικεῖος	ADJ	number=SINGULAR|gender=NEUTER|case=DATIVE	
4	λουτρῷ	λουτρόν	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
5	χρόα	χρώς	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
6	φαιδρύνεσθαι	φαιδρύνω	VB	tense=PR|mood=INFINITIVE	
7	ἀνέρα	ἀνήρ	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
1	λευγαλέη	λευγαλέος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
2	γὰρ	γάρ		_	
3	ἐπὶ	ἐπί	PREP	_	
4	χρόνον	χρόνος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
5	ἔστ̓	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
6	ἐπὶ	ἐπί	PREP	_	
7	καὶ	καί	ADV	_	
8	τῷ	ὁ	PRON	number=SINGULAR|gender=NEUTER|case=DATIVE	
9	ποινή	ποινή	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
1	μη	μή		_	
2	δ̓	δέ		_	
3	ἱεροῖσιν	ἱερόν	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
4	ἐπ̓	ἐπί	PREP	_	
5	αἰθομένοισι	αἴθω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=NEUTER|case=DATIVE	
6	κυρήσας	κυρέω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
7	μωμεύειν	μωμεύω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
8	ἀίδηλα	ἀίδηλος	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
1	θεός	θεός	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
2	νύ	νῦν	ADV	_	
3	τι	τις	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
4	καὶ	καί	ADV	_	
5	τὰ	ὁ	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
6	νεμεσσᾷ	νεμεσάω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	μη	μή		_	
2	δέ	δέ		_	
3	ποτ̓	ποτέ		_	
4	ἐν	ἐν	PREP	_	
5	προχοῇς	προχοή	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
6	ποταμῶν	ποταμός	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
7	ἅλαδε	ἅλαδε	ADV	_	
8	προρεόντων	προρέω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
9	μη	μή		_	
10	δ̓	δέ		_	
11	ἐπὶ	ἐπί	PREP	_	
12	κρηνάων	κρήνη	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
13	οὐρεῖν	οὐρέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
14	μάλα	μάλα	ADV	_	
15	δ̓	δέ		_	
16	ἐξαλέασθαι	ἐξαλέομαι	VB	mood=INFINITIVE	
1	μη	μή		_	
2	δ̓	δέ		_	
3	ἐναποψύχειν	ἐναποψύχω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
1	τὸ	ὁ	PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
2	γὰρ	γάρ		_	
3	οὔ	οὐ	ADV	_	
4	τοι	τοι		_	
5	λώιόν	λωίων	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE|degree=COMPARATIVE	
6	ἐστιν	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	ὧδ̓	ὧδε	ADV	_	
2	ἔρδειν	ἔρδω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
1	δεινὴν	δεινός	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
2	δὲ	δέ		_	
3	βροτῶν	βροτός	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
4	ὑπαλεύεο	ὑπαλεύομαι	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=IMPERATIVE	
5	φήμην	φήμη	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
1	φήμη	φήμη	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
2	γάρ	γάρ		_	
3	τε	τε		_	
4	κακὴ	κακός	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
5	πέλεται	πέλω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
6	κούφη	κοῦφος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
7	μὲν	μέν		_	
8	ἀεῖραι	ἀείρω	VB	mood=INFINITIVE|voice=ACTIVE	
9	ῥεῖα	ῥεῖα	ADV	_	
10	μάλ̓	μάλα	ADV	_	
11	ἀργαλέη	ἀργαλέος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
12	δὲ	δέ		_	
13	φέρειν	φέρω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
14	χαλεπὴ	χαλεπός	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
15	δ̓	δέ		_	
16	ἀποθέσθαι	ἀποτίθημι	VB	mood=INFINITIVE	
1	φήμη	φήμη	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
2	δ̓	δέ		_	
3	οὔτις	οὔτις	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
4	πάμπαν	πάμπαν	ADV	_	
5	ἀπόλλυται	ἀπόλλυμι	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
6	ἥν	ὅς	PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
7	τινα	τις	PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
8	πολλοὶ	πολύς	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
9	λαοὶ	λαός	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
10	φημίξωσι	φημίζω	VB	person=PERSON_3|number=PLURAL|mood=SUBJUNCTIVE|voice=ACTIVE	
1	θεός	θεός	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
2	νύ	νῦν	ADV	_	
3	τίς	τις	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	ἐστι	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
5	καὶ	καί	ADV	_	
6	αὐτή	αὐτός	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
1	Ἤματα	ἦμαρ	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
2	δ̓	δέ		_	
3	ἐκ	ἐκ	PREP	_	
4	Διόθεν	Διόθεν	ADV	_	
5	πεφυλαγμένος	φυλάσσω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
6	εὖ	εὖ	ADV	_	
7	κατὰ	κατά	PREP	_	
8	μοῖραν	μοῖρα	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
9	πεφραδέμεν	φράζω	VB	mood=INFINITIVE|voice=ACTIVE	
10	δμώεσσι	δμώς	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
1	τριηκάδα	τριακάς	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
2	μηνὸς	μείς	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
3	ἀρίστην	ἄριστος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
4	ἔργα	ἔργον	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
5	τ̓	τε		_	
6	ἐποπτεύειν	ἐποπτεύω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
7	ἠδ̓	ἠδέ	CONJ	_	
8	ἁρμαλιὴν	ἁρμαλιά	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
9	δατέασθαι	δατέομαι	VB	mood=INFINITIVE	
1	αἵδε	ὅδε	PRON	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
2	γὰρ	γάρ		_	
3	ἡμέραι	ἡμέρα	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
4	εἰσὶ	εἰμί	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
5	Διὸς	ζεύς	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
6	πάρα	παρά	PREP	_	
7	μητιόεντος	μητιόεις	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
8	εὖτ̓	εὖτε	ADV	_	
9	ἂν	ἄν		_	
10	ἀληθείην	ἀλήθεια	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
11	λαοὶ	λαός	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
12	κρίνοντες	κρίνω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
13	ἄγωσιν	ἄγω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
1	Πρῶτον	πρῶτος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
2	ἔνη	ἕνος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
3	τετράς	τετράς	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
4	τε	τε		_	
5	καὶ	καί	CONJ	_	
6	ἑβδόμη	ἕβδομος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
7	ἱερὸν	ἱερός	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
8	ἦμαρ	ἦμαρ	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
1	τῇ	ὁ	PRON	number=SINGULAR|gender=FEMININE|case=DATIVE	
2	γὰρ	γάρ		_	
3	Ἀπόλλωνα	Ἀπόλλων	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
4	χρυσάορα	χρυσάωρ	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
5	γείνατο	γείνομαι	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE	
6	Λητώ	Λητώ	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
1	ὀγδοάτη	ὀγδόατος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
2	δ̓	δέ		_	
3	ἐνάτη	ἔνατος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
4	τε	τε		_	
5	δύω	δύο	NRL	_	
6	γε	γε		_	
7	μὲν	μέν		_	
8	ἤματα	ἦμαρ	NN	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
9	μηνὸς	μείς	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
10	ἔξοχ̓	ἔξοχος	ADJ	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
11	ἀεξομένοιο	ἀέξω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=GENITIVE	
12	βροτήσια	βροτήσιος	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
13	ἔργα	ἔργον	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
14	πένεσθαι	πένομαι	VB	tense=PR|mood=INFINITIVE	
1	ἑνδεκάτη	ἑνδέκατος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
2	δὲ	δέ		_	
3	δυωδεκάτη	δωδέκατος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
4	τ̓	τε		_	
5	ἄμφω	ἄμφω	ADJ	gender=NEUTER|case=NOMINATIVE	
6	γε	γε		_	
7	μὲν	μέν		_	
8	ἐσθλαί	ἐσθλός	ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
9	ἠμὲν	ἠμέν	CONJ	_	
10	ὄις	ὄις	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
11	πείκειν	πέκω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
12	ἠδ̓	ἠδέ	CONJ	_	
13	εὔφρονα	εὔφρων	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
14	καρπὸν	καρπός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
15	ἀμᾶσθαι	ἀμάω	VB	tense=PR|mood=INFINITIVE	
1	ἡ	ὁ		number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
2	δὲ	δέ		_	
3	δυωδεκάτη	δωδέκατος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
4	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
5	ἑνδεκάτης	ἑνδέκατος	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
6	μέγ̓	μέγας	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
7	ἀμείνων	ἀμείνων	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE|degree=COMPARATIVE	
1	τῇ	ὁ	PRON	number=SINGULAR|gender=FEMININE|case=DATIVE	
2	γάρ	γάρ		_	
3	τοι	τοι		_	
4	νῇ	νέω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
5	νήματ̓	νῆμα	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
6	ἀερσιπότητος	ἀερσιπότητος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
7	ἀράχνης	ἀράχνης	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
8	ἤματος	ἦμαρ	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
9	ἐκ	ἐκ	PREP	_	
10	πλείου	πλέως	ADJ	number=SINGULAR|gender=NEUTER|case=GENITIVE	
11	ὅτε	ὅτε	ADV	_	
12	ἴδρις	ἴδρις	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
13	σωρὸν	σωρός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
14	ἀμᾶται	ἀμάω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
1	τῇ	ὁ	PRON	number=SINGULAR|gender=FEMININE|case=DATIVE	
2	δ̓	δέ		_	
3	ἱστὸν	ἱστός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
