10	καὶ	καί	CONJ	_	
11	διαφερόντως	διαφερόντως	ADV	_	
12	τι	τις	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
13	ἐς	εἰς	PREP	_	
14	αὐτὸ	αὐτός	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
15	μᾶλλον	μᾶλλον	ADV	_	
16	ἑτέρου	ἕτερος	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
17	ἄξιος	ἄξιος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
18	θαυμάσαι	θαυμάζω	VB	mood=INFINITIVE|voice=ACTIVE	
1	οἰκείᾳ	οἰκεῖος	ADJ	number=SINGULAR|gender=FEMININE|case=DATIVE	
2	γὰρ	γάρ	ADV	_	
3	ξυνέσει	σύνεσις	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
4	καὶ	καί	ADV	_	
5	οὔ	οὐ	ADV	_	
6	-τε	τε	ADV	_	
7	προμαθὼν	προμανθάνω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
8	ἐς	εἰς	PREP	_	
9	αὐτὴν	αὐτός	PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
10	οὐδὲν	οὐδείς	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
11	οὔτ᾽	οὔτε	CONJ	_	
12	ἐπιμαθών	ἐπιμανθάνω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
13	τῶν	ὁ		number=PLURAL|gender=NEUTER|case=GENITIVE	
14	τε	τε	ADV	_	
15	παραχρῆμα	παραχρῆμα	ADV	_	
16	δι᾽	διά	PREP	_	
17	ἐλαχίστης	ἐλάχιστος	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
18	βουλῆς	βουλή	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
19	κράτιστος	κράτιστος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
20	γνώμων	γνώμων	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
21	καὶ	καί	CONJ	_	
22	τῶν	ὁ		number=PLURAL|gender=NEUTER|case=GENITIVE	
23	μελλόντων	μέλλω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=GENITIVE	
24	ἐπὶ	ἐπί	PREP	_	
25	πλεῖστον	πλεῖστος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
26	τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
27	γενησομένου	γίγνομαι	VB	number=SINGULAR|tense=FUTURE|mood=PARTICIPLE|gender=MASCULINE|case=GENITIVE	
28	ἄριστος	ἄριστος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
29	εἰκαστής	εἰκαστής	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
30	ἦν	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
1	καὶ	καί	ADV	_	
2	ἃ	ὅς	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
3	μὲν	μέν	ADV	_	
4	μετὰ	μετά	PREP	_	
5	χεῖρας	χείρ	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
6	ἔχοι	ἔχω	VB	person=PERSON_3|number=SINGULAR|tense=PR|voice=ACTIVE	
7	καὶ	καί	ADV	_	
8	ἐξηγήσασθαι	ἐξηγέομαι	VB	mood=INFINITIVE	
9	οἷός	οἷος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
10	τε	τε	ADV	_	
11	ὧν	ὅς	PRON	number=PLURAL|gender=NEUTER|case=GENITIVE	
12	δ᾽	δέ	CONJ	_	
13	ἄπειρος	ἄπειρος1	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
14	εἴη	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|voice=ACTIVE	
15	κρῖναι	κρίνω	VB	mood=INFINITIVE|voice=ACTIVE	
16	ἱκανῶς	ἱκανός	ADV	_	
17	οὐκ	οὐ	ADV	_	
18	ἀπήλλακτο	ἀπαλλαξείω	VB	person=PERSON_3|number=SINGULAR|tense=PLUSQUAMPERFECT|mood=INDICATIVE	
19	ἦν	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
1	τό	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
2	τε	τε	ADV	_	
3	ἄμεινον	ἀμείνων	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE|degree=COMPARATIVE	
4	ἢ	ἤ1	CONJ	_	
5	χεῖρον	χείρων	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE|degree=COMPARATIVE	
6	ἐν	εἰς	PREP	_	
7	τῷ	ὁ		number=SINGULAR|gender=NEUTER|case=DATIVE	
8	ἀφανεῖ	ἀφανής	ADJ	number=SINGULAR|gender=NEUTER|case=DATIVE	
9	ἔτι	ἔτι	ADV	_	
10	προεώρα	προοράω	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
11	μάλιστα	μάλιστα	ADV	_	
1	καὶ	καί	ADV	_	
2	τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
3	ξύμπαν	σύμπας	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
4	εἰπεῖν	εἶπον	VB	mood=INFINITIVE|voice=ACTIVE	
5	φύσεως	φύσις	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
6	μὲν	μέν	ADV	_	
7	δυνάμει	δύναμις	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
8	μελέτης	μελέτη	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
9	δὲ	δέ	CONJ	_	
10	βραχύτητι	βραχύτης	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
11	κράτιστος	κράτιστος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
12	δὴ	δή	ADV	_	
13	οὗτος	οὗτος	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
14	αὐτοσχεδιάζειν	αὐτοσχεδιάζω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
15	τὰ	ὁ		number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
16	δέοντα	δέω2	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=ACCUSATIVE	
17	ἐγένετο	γίγνομαι	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE	
1	νοσήσας	νοσέω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
2	δὲ	δέ	ADV	_	
3	τελευτᾷ	τελευτάω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
4	τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
5	βίον	βίος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
1	λέγουσι	λέγω3	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
2	δέ	δέ	ADV	_	
3	τινες	τις	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
4	καὶ	καί	ADV	_	
5	ἑκούσιον	ἑκούσιος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
6	φαρμάκῳ	φάρμακον	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
7	ἀποθανεῖν	ἀποθνήσκω	VB	mood=INFINITIVE|voice=ACTIVE	
8	αὐτόν	αὐτός	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
9	ἀδύνατον	ἀδύνατος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
10	νομίσαντα	νομίζω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
11	εἶναι	εἰμί	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
12	ἐπιτελέσαι	ἐπιτελέω	VB	mood=INFINITIVE|voice=ACTIVE	
13	βασιλεῖ	βασιλεύς	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
14	ἃ	ὅς	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
15	ὑπέσχετο	ὑπισχνέομαι	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE	
1	μνημεῖον	μνημεῖον	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
2	μὲν	μέν	ADV	_	
3	οὖν	οὖν	ADV	_	
4	αὐτοῦ	αὐτός	PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
5	ἐν	ἐν	PREP	_	
6	Μαγνησίᾳ	Μαγνησία	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
7	ἐστὶ	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
8	τῇ	ὁ		number=SINGULAR|gender=FEMININE|case=DATIVE	
9	Ἀσιανῇ	Ἀσιανός	ADJ	number=SINGULAR|gender=FEMININE|case=DATIVE	
10	ἐν	ἐν	PREP	_	
11	τῇ	ὁ		number=SINGULAR|gender=FEMININE|case=DATIVE	
12	ἀγορᾷ	ἀγορά	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
1	ταύτης	οὗτος	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
2	γὰρ	γάρ	ADV	_	
3	ἦρχε	ἄρχω	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
4	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
5	χώρας	χώρα	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
6	δόντος	δίδωμι	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
7	βασιλέως	βασιλεύς	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
8	αὐτῷ	αὐτός	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
9	Μαγνησίαν	Μαγνησίη	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
10	μὲν	μέν	ADV	_	
11	ἄρτον	ἄρτος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
12	ἣ	ὅς	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
13	προσέφερε	προσφέρω	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
14	πεντήκοντα	πεντήκοντα	ADJ	_	
15	τάλαντα	τάλαντον	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
16	τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
17	ἐνιαυτοῦ	ἐνιαυτός	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
18	Λάμψακον	Λάμψακος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
19	δὲ	δέ	ADV	_	
20	οἶνον	οἶνος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
21	ἐδόκει	δοκέω	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
22	γὰρ	γάρ	ADV	_	
23	πολυοινότατον	πολύοινος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE|degree=SUPERLATIVE	
24	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
25	τότε	τότε	ADV	_	
26	εἶναι	εἰμί	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
27	Μυοῦντα	Μυόεις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
28	δὲ	δέ	CONJ	_	
29	ὄψον	ὄψον	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
30	δόντος	δίδωμι	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
31	δόντος	δίδωμι	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
1	τὰ	ὁ		number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
2	δὲ	δέ	ADV	_	
3	ὀστᾶ	ὀστέον	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
4	φασὶ	φημί	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
5	κομισθῆναι	κομίζω	VB	mood=INFINITIVE|voice=PASSIVE	
6	αὐτοῦ	αὐτός	PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
7	οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
8	προσήκοντες	προσήκω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
9	οἴκαδε	οἴκαδε	ADV	_	
10	κελεύσαντος	κελεύω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
11	ἐκείνου	ἐκεῖνος	PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
12	καὶ	καί	CONJ	_	
13	τεθῆναι	τίθημι	VB	mood=INFINITIVE|voice=PASSIVE	
14	κρύφα	κρύφα	ADV	_	
15	Ἀθηναίων	Ἀθήναιος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
16	ἐν	εἰς	PREP	_	
17	τῇ	ὁ		number=SINGULAR|gender=FEMININE|case=DATIVE	
18	Ἀττικῇ	Ἀττική	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
1	οὐ	οὐ	ADV	_	
2	γὰρ	γάρ	ADV	_	
3	ἐξῆν	ἔξεστι	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
4	θάπτειν	θάπτω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
5	ὡς	ὡς	ADV	_	
6	ἐπὶ	ἐπί	PREP	_	
7	προδοσίᾳ	προδοσία	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
8	φεύγοντος	φεύγω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
1	τὰ	ὁ		number=PLURAL|gender=NEUTER|case=NOMINATIVE	
2	μὲν	μέν	ADV	_	
3	κατὰ	κατά	PREP	_	
4	Παυσανίαν	Παυσανίας	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
5	τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
6	Λακεδαιμόνιον	Λακεδαιμόνιος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
7	καὶ	καί	CONJ	_	
8	Θεμιστοκλέα	Θεμιστοκλῆς	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
9	τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
10	Ἀθηναῖον	Ἀθηναῖος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
11	λαμπροτάτους	λαμπρός	ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE|degree=SUPERLATIVE	
12	γενομένους	γίγνομαι	VB	number=PLURAL|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
13	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
14	καθ᾽	κατά	PREP	_	
15	ἑαυτοὺς	ἑαυτοῦ	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
16	Ἑλλήνων	Ἕλλην	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
17	οὕτως	οὕτως	ADV	_	
18	ἐτελεύτησεν	τελευτάω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
1	Λακεδαιμόνιοι	Λακεδαιμόνιος	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
2	δὲ	δέ	ADV	_	
3	ἐπὶ	ἐπί	PREP	_	
4	μὲν	μέν	ADV	_	
5	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
6	πρώτης	πρῶτος	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
7	πρεσβείας	πρέσβεια	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
8	τοιαῦτα	τοιοῦτος	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
9	ἐπέταξάν	ἐπιτάσσω	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
10	τε	τε	ADV	_	
11	καὶ	καί	CONJ	_	
12	ἀντεκελεύσθησαν	ἀντικελεύω	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=PASSIVE	
13	περὶ	περί	PREP	_	
14	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
15	ἐναγῶν	ἐναγής	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
16	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
17	ἐλάσεως	ἔλασις	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
1	ὕστερον	ὕστερος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
2	δὲ	δέ	ADV	_	
3	φοιτῶντες	φοιτάω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
4	παρ᾽	παρά	PREP	_	
5	Ἀθηναίους	Ἀθήναιος	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
6	Ποτειδαίας	Ποτειδαία	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
7	τε	τε	ADV	_	
8	ἀπανίστασθαι	ἀπανίστημι	VB	tense=PR|mood=INFINITIVE	
9	ἐκέλευον	κελεύω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
10	καὶ	καί	CONJ	_	
11	Αἴγιναν	Αἴγινα	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
12	αὐτόνομον	αὐτόνομος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
13	ἀφιέναι	ἀφίημι	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
14	καὶ	καί	CONJ	_	
15	μάλιστά	μάλιστα	ADV	_	
16	γε	γε	ADV	_	
17	πάντων	πᾶς	ADJ	number=PLURAL|gender=NEUTER|case=GENITIVE	
18	καὶ	καί	ADV	_	
19	ἐνδηλότατα	ἔνδηλος	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE|degree=SUPERLATIVE	
20	προύλεγον	προλέγω2	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
21	τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
22	περὶ	περί	PREP	_	
23	Μεγαρέων	Μεγαρεύς	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
24	ψήφισμα	ψήφισμα	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
25	καθελοῦσι	καθαιρέω	VB	number=PLURAL|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=DATIVE	
26	μὴ	μή	ADV	_	
27	ἂν	ἄν1	ADV	_	
28	γίγνεσθαι	γίγνομαι	VB	tense=PR|mood=INFINITIVE	
29	πόλεμον	πόλεμος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
30	ἐν	ἐν	PREP	_	
31	ᾧ	ὅς	PRON	number=SINGULAR|gender=NEUTER|case=DATIVE	
32	εἴρητο	ἐρῶ	VB	person=PERSON_3|number=SINGULAR|tense=PLUSQUAMPERFECT|mood=INDICATIVE	
33	αὐτοὺς	αὐτός	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
34	μὴ	μή	ADV	_	
35	χρῆσθαι	χράομαι	VB	tense=PR|mood=INFINITIVE	
36	τοῖς	ὁ		number=PLURAL|gender=MASCULINE|case=DATIVE	
37	λιμέσι	λιμήν	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
38	τοῖς	ὁ		number=PLURAL|gender=MASCULINE|case=DATIVE	
39	ἐν	ἐν	PREP	_	
40	τῇ	ὁ		number=SINGULAR|gender=FEMININE|case=DATIVE	
41	Ἀθηναίων	Ἀθήναιος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
42	ἀρχῇ	ἀρχή	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
43	μηδὲ	μηδέ	CONJ	_	
44	τῇ	ὁ		number=SINGULAR|gender=FEMININE|case=DATIVE	
45	Ἀττικῇ	Ἀττικός	ADJ	number=SINGULAR|gender=FEMININE|case=DATIVE	
46	ἀγορᾷ	ἀγορά	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
1	οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
2	δὲ	δέ	ADV	_	
3	Ἀθηναῖοι	Ἀθηναῖος	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
4	οὔ	οὐ	ADV	_	
5	-τε	τε	ADV	_	
6	τ-	ὁ		number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
7	ἆλλα	ἄλλος	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
8	ὑπήκουον	ὑπακούω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
9	οὔ	οὐ	ADV	_	
10	-τε	τε	CONJ	_	
11	τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
12	ψήφισμα	ψήφισμα	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
13	καθῄρουν	καθαιρέω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
14	ἐπικαλοῦντες	ἐπικαλέω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
15	ἐπεργασίαν	ἐπεργασία	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
16	Μεγαρεῦσι	Μεγαρεύς	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
17	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
18	γῆς	γῆ	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
19	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
20	ἱερᾶς	ἱερός	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
21	καὶ	καί	CONJ	_	
22	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
23	ἀορίστου	ἀόριστος	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
24	καὶ	καί	CONJ	_	
25	ἀνδραπόδων	ἀνδράποδον	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
26	ὑποδοχὴν	ὑποδοχή	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
27	τῶν	ὁ		number=PLURAL|gender=NEUTER|case=GENITIVE	
28	ἀφισταμένων	ἀφίστημι	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=NEUTER|case=GENITIVE	
1	τέλος	τέλος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
2	δὲ	δέ	ADV	_	
3	ἀφικομένων	ἀφικνέομαι	VB	number=PLURAL|mood=PARTICIPLE|gender=MASCULINE|case=GENITIVE	
4	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
5	τελευταίων	τελευταῖος	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
6	πρέσβεων	πρέσβυς	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
7	ἐκ	ἐκ	PREP	_	
8	Λακεδαίμονος	Λακεδαίμων	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
9	Ῥαμφίου	Ῥαμφίας	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
10	τε	τε	ADV	_	
11	καὶ	καί	ADV	_	
12	Μελησίππου	Μελήσιππος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
13	καὶ	καί	CONJ	_	
14	Ἀγησάνδρου	Ἀγήσανδρος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
15	καὶ	καί	CONJ	_	
16	λεγόντων	λέγω3	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
17	ἄλλο	ἄλλος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
18	μὲν	μέν	ADV	_	
19	οὐδὲν	οὐδείς	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
20	ὧν	ὅς	PRON	number=PLURAL|gender=NEUTER|case=GENITIVE	
21	πρότερον	πρότερος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
22	εἰώθεσαν	ἔθω	VB	person=PERSON_3|number=PLURAL|tense=PLUSQUAMPERFECT|mood=INDICATIVE|voice=ACTIVE	
23	αὐτὰ	αὐτός	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
24	δὲ	δέ	CONJ	_	
25	τάδε	ὅδε	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
26	ὅτι	ὅτι2	CONJ	_	
27	Λακεδαιμόνιοι	Λακεδαιμόνιος	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
28	βούλονται	βούλομαι	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE	
29	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
30	εἰρήνην	εἰρήνη	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
31	εἶναι	εἰμί	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
32	εἴη	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|voice=ACTIVE	
33	δ᾽	δέ	CONJ	_	
34	ἂν	ἄν1	ADV	_	
35	εἰ	εἰ	CONJ	_	
36	τοὺς	ὁ		number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
37	Ἕλληνας	Ἕλλην	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
38	αὐτονόμους	αὐτόνομος	ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
39	ἀφεῖτε	ἀφίημι	VB	person=PERSON_2|number=PLURAL|voice=ACTIVE	
40	ποιήσαντες	ποιέω	VB	number=PLURAL|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
41	ἐκκλησίαν	ἐκκλησία	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
42	οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
43	Ἀθηναῖοι	Ἀθηναῖος	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
44	γνώμας	γνώμη	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
45	σφίσιν	σφεῖς	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
